protocol,M,q,stage,n_runs,mean_throughput,se_throughput,mean_completed_pkt_s,mean_collision_fraction,mean_jain_fairness,selected
s7_busy,0.6,0.017099759466767,fine,1,0.133263,0,1139,0.124576,0.96209026727181,0
s7_busy,0.6,0.02,coarse,1,0.137709,0,1177,0.135261,0.9602469015998,0
s7_busy,0.6,0.0223606797749979,fine,1,0.139698,0,1194,0.146034,0.963632185151138,1
s7_busy,0.6,0.0292401773821287,fine,1,0.138294,0,1182,0.174258,0.963480635551142,0
s7_busy,0.6,0.0382362245665865,fine,1,0.132912,0,1136,0.218547,0.965708812260536,0
s7_busy,0.6,0.05,coarse,1,0.123318,0,1054,0.266553,0.970266210173281,0
s7_busy,0.6,0.1,coarse,1,0.051597,0,441,0.490165,0.911344892221181,0
s7_busy,0.6,0.2,coarse,1,0.003744,0,32,0.626623,0.457142857142857,0
sf_cf,1,0.025,coarse,1,0.371032,0,1874,0.263736,0.981629025044723,1
sf_cb,1,0.025,coarse,1,0.264706,0,1337,0.200376,0.970934994677037,1
sb_cf,1,1e-05,coarse,1,0.008118,0,41,0.000315,0.560333333333333,0
sb_cf,1,1.94876784266975e-05,coarse,1,0.01485,0,75,0.001575,0.76844262295082,0
sb_cf,1,3.79769610462371e-05,coarse,1,0.027126,0,137,0.00333,0.758037156704362,0
sb_cf,1,7.40082804492285e-05,coarse,1,0.059004,0,298,0.005715,0.892323151125402,0
sb_cf,1,0.000144224957030741,coarse,1,0.104148,0,526,0.019449,0.939796195652174,0
sb_cf,1,0.000281060958371934,coarse,1,0.152658,0,771,0.062496,0.961069973485093,0
sb_cf,1,0.000347269868289047,fine,1,0.165924,0,838,0.088398,0.960925013683634,0
sb_cf,1,0.000429075465052332,fine,1,0.185724,0,938,0.118566,0.95793484888076,0
sb_cf,1,0.000530151825774404,fine,1,0.190476,0,962,0.167274,0.954065979381443,0
sb_cf,1,0.000547722557505166,coarse,1,0.191664,0,968,0.176004,0.956381154568466,0
sb_cf,1,0.000655038521807941,fine,1,0.194238,0,981,0.219796,0.953021390374332,1
sb_cf,1,0.000809344501314453,fine,1,0.192258,0,971,0.291031,0.941447657466949,0
sb_cf,1,0.001,coarse,1,0.177012,0,894,0.388393,0.939305189921023,0
sb_cf,1,0.0010673841067709,coarse,1,0.172656,0,872,0.414772,0.943030062506201,0
sb_cf,1,0.0020800838230519,coarse,1,0.064152,0,324,0.74602,0.895088676671214,0
sb_cf,1,0.003,coarse,1,0.02178,0,110,0.880228,0.752487562189055,0
sb_cf,1,0.0040536004644211,coarse,1,0.007128,0,36,0.943534,0.45,0
sb_cf,1,0.00789952623209501,coarse,1,0,0,0,0.993943,NaN,0
sb_cf,1,0.01,coarse,1,0,0,0,0.997498,NaN,0
sb_cf,1,0.0153943426934329,coarse,1,0,0,0,0.999811,NaN,0
sb_cf,1,0.03,coarse,1,0,0,0,0.999991,NaN,0
sb_cf,1,0.03,coarse,1,0,0,0,0.999991,NaN,0
sb_cb,1,1e-05,coarse,1,0.009306,0,47,0,0.606868131868132,0
sb_cb,1,1.77827941003892e-05,coarse,1,0.015048,0,76,0,0.76,0
sb_cb,1,3.16227766016838e-05,coarse,1,0.025146,0,127,1.8e-05,0.81790060851927,0
sb_cb,1,5.62341325190349e-05,coarse,1,0.044946,0,227,0.000126,0.910406360424028,0
sb_cb,1,0.0001,coarse,1,0.071478,0,361,0.000324,0.913892005610098,0
sb_cb,1,0.000177827941003892,coarse,1,0.113652,0,574,0.000927,0.941790532815001,0
sb_cb,1,0.000316227766016838,coarse,1,0.166914,0,843,0.002754,0.963200054215234,0
sb_cb,1,0.000562341325190349,coarse,1,0.228888,0,1156,0.00657,0.962611652163891,0
sb_cb,1,0.001,coarse,1,0.284724,0,1438,0.015399,0.97129302570269,0
sb_cb,1,0.001200936955176,fine,1,0.29502,0,1490,0.021186,0.971546352051533,0
sb_cb,1,0.00144224957030741,fine,1,0.31086,0,1570,0.025947,0.972270432313032,0
sb_cb,1,0.00173205080756888,fine,1,0.32274,0,1630,0.034506,0.97285283262054,0
sb_cb,1,0.00177827941003892,coarse,1,0.323136,0,1632,0.037683,0.968743271161288,0
sb_cb,1,0.0020800838230519,fine,1,0.3267,0,1650,0.047763,0.972099234460695,0
sb_cb,1,0.00249804953296681,fine,1,0.328453,0,1659,0.063774,0.978053261503035,1
sb_cb,1,0.003,coarse,1,0.320335,0,1618,0.081342,0.978092775801775,0
sb_cb,1,0.00316227766016838,coarse,1,0.318355,0,1608,0.089595,0.981112831253984,0
sb_cb,1,0.00562341325190349,coarse,1,0.268884,0,1358,0.185652,0.967679036185039,0
sb_cb,1,0.01,coarse,1,0.157014,0,793,0.333457,0.937740829108261,0
s7_clean,1,0.001,coarse,1,0.319984,0,1617,0.002079,0.970603367633302,0
s7_clean,1,0.003,coarse,1,0.41623,0,2103,0.007938,0.986159324634088,0
s7_clean,1,0.005,coarse,1,0.437976,0,2212,0.015687,0.985876398336503,0
s7_clean,1,0.00600468477588001,fine,1,0.442926,0,2237,0.019278,0.985188998700634,0
s7_clean,1,0.00721124785153704,fine,1,0.447748,0,2262,0.023058,0.982926585624491,0
s7_clean,1,0.00866025403784439,fine,1,0.448866,0,2267,0.028294,0.980099511026691,0
s7_clean,1,0.009,coarse,1,0.449017,0,2268,0.029547,0.981885651456844,0
s7_clean,1,0.0104004191152595,fine,1,0.450252,0,2274,0.032634,0.984681768326123,1
s7_clean,1,0.0124902476648341,fine,1,0.447478,0,2260,0.04158,0.986464980454567,0
s7_clean,1,0.015,coarse,1,0.442134,0,2233,0.052794,0.982458051906087,0
s7_clean,1,0.025,coarse,1,0.419335,0,2118,0.091098,0.981070228847365,0
s7_clean,1,0.05,coarse,1,0.325314,0,1643,0.217665,0.970619813315307,0
s7_clean,1,0.1,coarse,1,0.139392,0,704,0.457945,0.950475606014115,0
s7_clean,1,0.2,coarse,1,0.008316,0,42,0.625716,0.537804878048781,0
s7_clean,1,0.4,coarse,1,0.000198,0,1,0.636111,0.025,0
s7_clean,1,0.6,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,1,0.8,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,1,1,coarse,1,0,0,0,0.318213,NaN,0
s7_busy,1,0.0001,coarse,1,0.002574,0,13,0.037737,0.222368421052632,0
s7_busy,1,0.0003,coarse,1,0.007524,0,38,0.038923,0.530882352941176,0
s7_busy,1,0.0005,coarse,1,0.013266,0,67,0.03969,0.680151515151515,0
s7_busy,1,0.001,coarse,1,0.026532,0,134,0.042777,0.831296296296296,0
s7_busy,1,0.003,coarse,1,0.079596,0,402,0.050148,0.921555656934307,0
s7_busy,1,0.005,coarse,1,0.11187,0,565,0.057787,0.91030284019619,0
s7_busy,1,0.01,coarse,1,0.154638,0,781,0.07623,0.939731620139274,0
s7_busy,1,0.0130766048601183,fine,1,0.17028,0,860,0.089775,0.951229550365264,0
s7_busy,1,0.017099759466767,fine,1,0.182358,0,921,0.104454,0.945895222802087,0
s7_busy,1,0.02,coarse,1,0.189288,0,956,0.116046,0.958084535390808,0
s7_busy,1,0.0223606797749979,fine,1,0.194238,0,981,0.123291,0.972749969676141,0
s7_busy,1,0.0292401773821287,fine,1,0.20014,0,1011,0.148428,0.964010450069793,1
s7_busy,1,0.0382362245665865,fine,1,0.197208,0,996,0.181818,0.963496503496504,0
s7_busy,1,0.05,coarse,1,0.18117,0,915,0.236754,0.951175869120654,0
s7_busy,1,0.1,coarse,1,0.085932,0,434,0.459853,0.912223944207671,0
s7_busy,1,0.2,coarse,1,0.004554,0,23,0.626983,0.322560975609756,0
sf_cf,2,0.025,coarse,1,0.371052,0,937,0.2653,0.968333921559977,1
sf_cb,2,0.025,coarse,1,0.42372,0,1070,0.145332,0.967172399810772,1
sb_cf,2,1e-05,coarse,1,0.018216,0,46,0.000486,0.645121951219512,0
sb_cf,2,1.94876784266975e-05,coarse,1,0.03762,0,95,0.000963,0.673507462686567,0
sb_cf,2,3.79769610462371e-05,coarse,1,0.065736,0,166,0.002754,0.795496535796767,0
sb_cf,2,7.40082804492285e-05,coarse,1,0.108504,0,274,0.018063,0.88449575871819,0
sb_cf,2,0.000144224957030741,coarse,1,0.160776,0,406,0.071136,0.906489221293445,0
sb_cf,2,0.000180147035497265,fine,1,0.170676,0,431,0.111402,0.913279252704031,0
sb_cf,2,0.000225016218181544,fine,1,0.177012,0,447,0.157671,0.918408714837286,0
sb_cf,2,0.000281060958371934,coarse,1,0.179784,0,454,0.214317,0.926780575539568,1
sb_cf,2,0.000351064749729357,fine,1,0.177012,0,447,0.280575,0.905096031889835,0
sb_cf,2,0.000438504370071353,fine,1,0.173448,0,438,0.357579,0.928037925696594,0
sb_cf,2,0.000547722557505166,coarse,1,0.159984,0,404,0.446301,0.936730945821855,0
sb_cf,2,0.001,coarse,1,0.076824,0,194,0.72786,0.832654867256637,0
sb_cf,2,0.0010673841067709,coarse,1,0.061776,0,156,0.761853,0.833424657534247,0
sb_cf,2,0.0020800838230519,coarse,1,0.003168,0,8,0.957556,0.2,0
sb_cf,2,0.003,coarse,1,0.001584,0,4,0.984727,0.0666666666666667,0
sb_cf,2,0.0040536004644211,coarse,1,0.000396,0,1,0.996337,0.025,0
sb_cf,2,0.00789952623209501,coarse,1,0,0,0,0.999937,NaN,0
sb_cf,2,0.01,coarse,1,0,0,0,0.999991,NaN,0
sb_cf,2,0.0153943426934329,coarse,1,0,0,0,1,NaN,0
sb_cf,2,0.03,coarse,1,0,0,0,1,NaN,0
sb_cf,2,0.03,coarse,1,0,0,0,1,NaN,0
sb_cb,2,1e-05,coarse,1,0.017028,0,43,0,0.51938202247191,0
sb_cb,2,1.77827941003892e-05,coarse,1,0.026532,0,67,1.8e-05,0.656286549707602,0
sb_cb,2,3.16227766016838e-05,coarse,1,0.049104,0,124,1.8e-05,0.753725490196078,0
sb_cb,2,5.62341325190349e-05,coarse,1,0.084348,0,213,9e-05,0.82609249817917,0
sb_cb,2,0.0001,coarse,1,0.140184,0,354,0.000279,0.895626072041166,0
sb_cb,2,0.000177827941003892,coarse,1,0.20592,0,520,0.000621,0.929337365960957,0
sb_cb,2,0.000316227766016838,coarse,1,0.288288,0,728,0.003186,0.957202716370467,0
sb_cb,2,0.000562341325190349,coarse,1,0.372636,0,941,0.006471,0.973013274141796,0
sb_cb,2,0.001,coarse,1,0.433834,0,1096,0.020853,0.960788328640901,0
sb_cb,2,0.001200936955176,fine,1,0.450862,0,1139,0.029412,0.967370328392042,0
sb_cb,2,0.00144224957030741,fine,1,0.46134,0,1165,0.03708,0.973144377204807,1
sb_cb,2,0.00173205080756888,fine,1,0.45738,0,1155,0.056844,0.970030685553067,0
sb_cb,2,0.00177827941003892,coarse,1,0.458964,0,1159,0.058905,0.963754484144067,0
sb_cb,2,0.0020800838230519,fine,1,0.458964,0,1159,0.065988,0.965472357185982,0
sb_cb,2,0.00249804953296681,fine,1,0.458172,0,1157,0.086004,0.960265846030243,0
sb_cb,2,0.003,coarse,1,0.429604,0,1085,0.12393,0.959308484631181,0
sb_cb,2,0.00316227766016838,coarse,1,0.427284,0,1079,0.130338,0.951394926944072,0
sb_cb,2,0.00562341325190349,coarse,1,0.311652,0,787,0.262186,0.931718214092304,0
sb_cb,2,0.01,coarse,1,0.148021,0,374,0.445896,0.844661835748792,0
s7_clean,2,0.001,coarse,1,0.476388,0,1203,0.00126,0.967308103628051,0
s7_clean,2,0.003,coarse,1,0.586312,0,1481,0.006048,0.976128615932354,0
s7_clean,2,0.005,coarse,1,0.61182,0,1545,0.009198,0.971267150599762,0
s7_clean,2,0.00600468477588001,fine,1,0.615256,0,1554,0.011655,0.979507106236615,0
s7_clean,2,0.00721124785153704,fine,1,0.618948,0,1563,0.014679,0.980057207503571,0
s7_clean,2,0.00866025403784439,fine,1,0.619837,0,1566,0.018585,0.973991993136975,0
s7_clean,2,0.009,coarse,1,0.620532,0,1567,0.019215,0.973643118844074,1
s7_clean,2,0.0104004191152595,fine,1,0.619855,0,1566,0.022869,0.978375143623133,0
s7_clean,2,0.0124902476648341,fine,1,0.617364,0,1559,0.028413,0.97938500346545,0
s7_clean,2,0.015,coarse,1,0.6145,0,1552,0.034902,0.973103648880127,0
s7_clean,2,0.025,coarse,1,0.588202,0,1486,0.065835,0.972979308400014,0
s7_clean,2,0.05,coarse,1,0.495396,0,1251,0.159327,0.976343797569436,0
s7_clean,2,0.1,coarse,1,0.253836,0,641,0.393057,0.951906681493838,0
s7_clean,2,0.2,coarse,1,0.019404,0,49,0.617778,0.458206106870229,0
s7_clean,2,0.4,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,2,0.6,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,2,0.8,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,2,1,coarse,1,0,0,0,0.318213,NaN,0
s7_busy,2,0.0001,coarse,1,0.00594,0,15,0.024129,0.193965517241379,0
s7_busy,2,0.0003,coarse,1,0.015048,0,38,0.025515,0.419767441860465,0
s7_busy,2,0.0005,coarse,1,0.024948,0,63,0.02646,0.587130177514793,0
s7_busy,2,0.001,coarse,1,0.043164,0,109,0.028476,0.705522565320665,0
s7_busy,2,0.003,coarse,1,0.103356,0,261,0.035406,0.88653045288912,0
s7_busy,2,0.005,coarse,1,0.151272,0,382,0.041895,0.878213769860376,0
s7_busy,2,0.01,coarse,1,0.215278,0,544,0.058086,0.923876123876124,0
s7_busy,2,0.0130766048601183,fine,1,0.246312,0,622,0.065646,0.933960988798764,0
s7_busy,2,0.017099759466767,fine,1,0.267037,0,675,0.080262,0.94756051909159,0
s7_busy,2,0.02,coarse,1,0.280132,0,708,0.088893,0.956464661883682,0
s7_busy,2,0.0223606797749979,fine,1,0.28512,0,720,0.097713,0.951402143591249,0
s7_busy,2,0.0292401773821287,fine,1,0.298188,0,753,0.119637,0.956170320404722,1
s7_busy,2,0.0382362245665865,fine,1,0.293436,0,741,0.152649,0.946495552644281,0
s7_busy,2,0.05,coarse,1,0.274428,0,693,0.194355,0.954010727056019,0
s7_busy,2,0.1,coarse,1,0.150876,0,381,0.419643,0.879763636363636,0
s7_busy,2,0.2,coarse,1,0.012276,0,31,0.619227,0.421491228070175,0
sf_cf,3,0.025,coarse,1,0.37618,0,634,0.259578,0.927362495385751,1
sf_cb,3,0.025,coarse,1,0.526284,0,886,0.128304,0.954797119782038,1
sb_cf,3,1e-05,coarse,1,0.019602,0,33,0,0.418846153846154,0
sb_cf,3,1.94876784266975e-05,coarse,1,0.04158,0,70,0.001935,0.625,0
sb_cf,3,3.79769610462371e-05,coarse,1,0.07722,0,130,0.009801,0.762635379061372,0
sb_cf,3,7.40082804492285e-05,coarse,1,0.125928,0,212,0.039456,0.834769687964339,0
sb_cf,3,0.000144224957030741,coarse,1,0.187704,0,316,0.110574,0.892846924177396,0
sb_cf,3,0.000180147035497265,fine,1,0.200772,0,338,0.155817,0.903829113924051,0
sb_cf,3,0.000225016218181544,fine,1,0.205524,0,346,0.219069,0.957421625079974,1
sb_cf,3,0.000281060958371934,coarse,1,0.194832,0,328,0.292545,0.947709654686399,0
sb_cf,3,0.000351064749729357,fine,1,0.177012,0,298,0.389133,0.921203319502075,0
sb_cf,3,0.000438504370071353,fine,1,0.137808,0,232,0.507481,0.871502590673575,0
sb_cf,3,0.000547722557505166,coarse,1,0.102168,0,172,0.62548,0.812747252747253,0
sb_cf,3,0.001,coarse,1,0.0297,0,50,0.869914,0.452898550724638,0
sb_cf,3,0.0010673841067709,coarse,1,0.024354,0,41,0.889921,0.408009708737864,0
sb_cf,3,0.0020800838230519,coarse,1,0.000594,0,1,0.988165,0.025,0
sb_cf,3,0.003,coarse,1,0,0,0,0.99685,NaN,0
sb_cf,3,0.0040536004644211,coarse,1,0,0,0,0.999856,NaN,0
sb_cf,3,0.00789952623209501,coarse,1,0,0,0,1,NaN,0
sb_cf,3,0.01,coarse,1,0,0,0,1,NaN,0
sb_cf,3,0.0153943426934329,coarse,1,0,0,0,1,NaN,0
sb_cf,3,0.03,coarse,1,0,0,0,1,NaN,0
sb_cf,3,0.03,coarse,1,0,0,0,1,NaN,0
sb_cb,3,1e-05,coarse,1,0.021978,0,37,0,0.580084745762712,0
sb_cb,3,1.77827941003892e-05,coarse,1,0.038016,0,64,0,0.656410256410256,0
sb_cb,3,3.16227766016838e-05,coarse,1,0.070686,0,119,3.6e-05,0.745315789473684,0
sb_cb,3,5.62341325190349e-05,coarse,1,0.120337,0,203,0.000144,0.847921810699588,0
sb_cb,3,0.0001,coarse,1,0.188053,0,317,0.000288,0.89434852260591,0
sb_cb,3,0.000177827941003892,coarse,1,0.271458,0,457,0.001242,0.950523393409794,0
sb_cb,3,0.000316227766016838,coarse,1,0.376002,0,633,0.003357,0.948331439931838,0
sb_cb,3,0.000562341325190349,coarse,1,0.464749,0,783,0.008352,0.965616140616141,0
sb_cb,3,0.001,coarse,1,0.521532,0,878,0.032004,0.959097242958097,0
sb_cb,3,0.001200936955176,fine,1,0.541134,0,911,0.040806,0.960868105404529,0
sb_cb,3,0.00144224957030741,fine,1,0.548262,0,923,0.045234,0.961501738070516,1
sb_cb,3,0.00173205080756888,fine,1,0.539352,0,908,0.063324,0.950807270043362,0
sb_cb,3,0.00177827941003892,coarse,1,0.535788,0,902,0.071271,0.947726213773181,0
sb_cb,3,0.0020800838230519,fine,1,0.512028,0,862,0.097974,0.962691749585406,0
sb_cb,3,0.00249804953296681,fine,1,0.482328,0,812,0.134602,0.956458164094232,0
sb_cb,3,0.003,coarse,1,0.475788,0,800,0.165096,0.94921689606075,0
sb_cb,3,0.00316227766016838,coarse,1,0.458562,0,771,0.182061,0.952324575456584,0
sb_cb,3,0.00562341325190349,coarse,1,0.293436,0,494,0.351972,0.899572397522855,0
sb_cb,3,0.01,coarse,1,0.137808,0,232,0.521899,0.868129032258064,0
s7_clean,3,0.001,coarse,1,0.576241,0,971,0.001449,0.951403632694248,0
s7_clean,3,0.003,coarse,1,0.679831,0,1145,0.004851,0.961302976976096,0
s7_clean,3,0.005,coarse,1,0.699732,0,1178,0.009261,0.95612666740161,0
s7_clean,3,0.00600468477588001,fine,1,0.705078,0,1187,0.010521,0.968203870152002,0
s7_clean,3,0.00721124785153704,fine,1,0.706266,0,1189,0.013482,0.968275526697899,0
s7_clean,3,0.00866025403784439,fine,1,0.708199,0,1193,0.015309,0.966592187117981,0
s7_clean,3,0.009,coarse,1,0.708379,0,1193,0.015939,0.966224711473184,0
s7_clean,3,0.0104004191152595,fine,1,0.70983,0,1195,0.017955,0.96013299088293,1
s7_clean,3,0.0124902476648341,fine,1,0.707578,0,1192,0.022491,0.969475982532751,0
s7_clean,3,0.015,coarse,1,0.70387,0,1185,0.028098,0.973506696985663,0
s7_clean,3,0.025,coarse,1,0.683125,0,1151,0.050085,0.96624631677218,0
s7_clean,3,0.05,coarse,1,0.591586,0,996,0.131481,0.962897965522597,0
s7_clean,3,0.1,coarse,1,0.342144,0,576,0.345292,0.918945269222247,0
s7_clean,3,0.2,coarse,1,0.031482,0,53,0.609604,0.644266055045872,0
s7_clean,3,0.4,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,3,0.6,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,3,0.8,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,3,1,coarse,1,0,0,0,0.318213,NaN,0
s7_busy,3,0.0001,coarse,1,0.007128,0,12,0.020034,0.3,0
s7_busy,3,0.0003,coarse,1,0.020196,0,34,0.021231,0.535185185185185,0
s7_busy,3,0.0005,coarse,1,0.027324,0,46,0.021735,0.539795918367347,0
s7_busy,3,0.001,coarse,1,0.048114,0,81,0.023751,0.692088607594937,0
s7_busy,3,0.003,coarse,1,0.122364,0,206,0.028854,0.88261231281198,0
s7_busy,3,0.005,coarse,1,0.169477,0,286,0.034083,0.936309523809524,0
s7_busy,3,0.01,coarse,1,0.268488,0,452,0.046557,0.961883239171375,0
s7_busy,3,0.02,coarse,1,0.337651,0,569,0.070182,0.95347214041701,0
s7_busy,3,0.0261532097202366,fine,1,0.358182,0,603,0.085743,0.943654624727499,0
s7_busy,3,0.0341995189335339,fine,1,0.371844,0,626,0.108486,0.942009615384615,1
s7_busy,3,0.0447213595499958,fine,1,0.363022,0,612,0.145908,0.929297340214371,0
s7_busy,3,0.05,coarse,1,0.357784,0,603,0.165564,0.922959183673469,0
s7_busy,3,0.0584803547642573,fine,1,0.340362,0,573,0.200025,0.923621582086193,0
s7_busy,3,0.076472449133173,fine,1,0.281556,0,474,0.287028,0.922921459086428,0
s7_busy,3,0.1,coarse,1,0.202554,0,341,0.394065,0.830341331048272,0
s7_busy,3,0.2,coarse,1,0.017226,0,29,0.615751,0.412254901960784,0
sf_cf,4,0.025,coarse,1,0.394,0,498,0.24156,0.940263876251137,1
sf_cb,4,0.025,coarse,1,0.602712,0,761,0.103752,0.945102487107514,1
sb_cf,4,1e-05,coarse,1,0.031264,0,40,0.001098,0.571428571428571,0
sb_cf,4,1.94876784266975e-05,coarse,1,0.050272,0,64,0.004482,0.711111111111111,0
sb_cf,4,3.79769610462371e-05,coarse,1,0.103336,0,131,0.020403,0.793022181146026,0
sb_cf,4,7.40082804492285e-05,coarse,1,0.146104,0,185,0.065043,0.861656596173212,0
sb_cf,4,9.24415066550307e-05,fine,1,0.167488,0,212,0.103887,0.866975308641975,0
sb_cf,4,0.000115465892475565,fine,1,0.186912,0,236,0.150532,0.864844720496894,0
sb_cf,4,0.000144224957030741,coarse,1,0.203544,0,257,0.198385,0.850708397733127,1
sb_cf,4,0.000180147035497266,fine,1,0.200376,0,253,0.270889,0.829561949196475,0
sb_cf,4,0.000225016218181544,fine,1,0.19008,0,240,0.351187,0.839160839160839,0
sb_cf,4,0.000281060958371934,coarse,1,0.15048,0,190,0.45718,0.767431972789116,0
sb_cf,4,0.000547722557505166,coarse,1,0.05148,0,65,0.784042,0.577185792349727,0
sb_cf,4,0.001,coarse,1,0.00792,0,10,0.948706,0.178571428571429,0
sb_cf,4,0.0010673841067709,coarse,1,0.003168,0,4,0.960631,0.1,0
sb_cf,4,0.0020800838230519,coarse,1,0,0,0,0.996454,NaN,0
sb_cf,4,0.003,coarse,1,0,0,0,0.999685,NaN,0
sb_cf,4,0.0040536004644211,coarse,1,0,0,0,0.999955,NaN,0
sb_cf,4,0.00789952623209501,coarse,1,0,0,0,1,NaN,0
sb_cf,4,0.01,coarse,1,0,0,0,1,NaN,0
sb_cf,4,0.0153943426934329,coarse,1,0,0,0,1,NaN,0
sb_cf,4,0.03,coarse,1,0,0,0,1,NaN,0
sb_cf,4,0.03,coarse,1,0,0,0,1,NaN,0
sb_cb,4,1e-05,coarse,1,0.028512,0,36,1.8e-05,0.462857142857143,0
sb_cb,4,1.77827941003892e-05,coarse,1,0.053064,0,67,1.8e-05,0.620027624309392,0
sb_cb,4,3.16227766016838e-05,coarse,1,0.083952,0,106,3.6e-05,0.751069518716578,0
sb_cb,4,5.62341325190349e-05,coarse,1,0.148896,0,188,7.2e-05,0.838330170777989,0
sb_cb,4,0.0001,coarse,1,0.248688,0,314,0.000315,0.896327272727273,0
sb_cb,4,0.000177827941003892,coarse,1,0.342144,0,432,0.000639,0.904186046511628,0
sb_cb,4,0.000316227766016838,coarse,1,0.44748,0,565,0.003141,0.927224933193912,0
sb_cb,4,0.000562341325190349,coarse,1,0.529486,0,669,0.009486,0.924178161394235,0
sb_cb,4,0.000681292069057962,fine,1,0.550078,0,695,0.01422,0.944515056707079,0
sb_cb,4,0.000825404185268018,fine,1,0.586924,0,742,0.016758,0.941328135685953,0
sb_cb,4,0.001,coarse,1,0.596428,0,754,0.03339,0.943501062134891,0
sb_cb,4,0.00121152765862859,fine,1,0.598804,0,757,0.044271,0.958340022743996,1
sb_cb,4,0.00146779926762207,fine,1,0.593208,0,749,0.064719,0.951171583587657,0
sb_cb,4,0.00177827941003892,coarse,1,0.580536,0,733,0.090612,0.963228755826461,0
sb_cb,4,0.003,coarse,1,0.477214,0,603,0.208296,0.948182434546782,0
sb_cb,4,0.00316227766016838,coarse,1,0.487872,0,616,0.198196,0.950922213311949,0
sb_cb,4,0.00562341325190349,coarse,1,0.268488,0,339,0.425311,0.847750073768073,0
